0.317156,0.271413,0.37992,0.340774,0.334865,0.340153,0.461771,0.407422,0.313376,0.381976
0.178992,0.166434,0.345002,0.318595,0.323988,0.205258,0.48164,0.470385,0.266324,0.419262
0.00292136,0.0980648,0.300655,0.329424,0.354812,-0.0470925,0.488815,0.511399,0.196022,0.496608
-0.294025,0.0393347,0.0823892,0.365152,0.352046,-0.433294,0.438415,0.42339,0.113285,0.588363
-0.645944,-0.019332,-0.215266,0.416681,0.330344,-0.853196,0.343921,0.31519,0.0141703,0.645466
-0.957623,-0.125638,-0.584838,0.45861,0.301761,-1.21803,0.118168,0.191577,-0.0767708,0.687642
-1.21246,-0.218921,-0.936371,0.50701,0.253727,-1.46656,-0.124877,0.127876,-0.161016,0.693962
-1.34776,-0.280232,-1.16104,0.490951,0.268391,-1.5515,-0.301077,0.106744,-0.187565,0.670054
-1.32849,-0.317026,-1.22417,0.426017,0.304939,-1.44947,-0.425379,0.114743,-0.195434,0.56926
-1.15209,-0.330236,-1.16232,0.37348,0.348402,-1.26593,-0.52225,0.146325,-0.212309,0.425219
-0.863256,-0.296002,-0.992394,0.324234,0.340446,-1.0341,-0.521922,0.158498,-0.189313,0.267956
-0.536223,-0.238154,-0.804342,0.329661,0.28302,-0.834217,-0.467652,0.160645,-0.159727,0.160001
-0.239105,-0.121827,-0.583777,0.321758,0.224873,-0.653858,-0.388376,0.163782,-0.121696,0.0962865
-0.13233,-0.00252668,-0.381853,0.327649,0.136979,-0.540845,-0.270579,0.173236,-0.080338,0.087581
-0.10506,0.149634,-0.211753,0.315484,0.0626806,-0.427853,-0.122004,0.152835,-0.0419674,0.0920372
-0.100109,0.279685,-0.084413,0.30254,0.0243329,-0.347099,0.0454536,0.209035,-0.0203889,0.102631
-0.0677411,0.375929,0.0170029,0.279061,0.0212846,-0.264728,0.220864,0.245007,-0.0128125,0.137973
-0.00872538,0.425203,0.06658,0.240042,0.0315298,-0.179765,0.391003,0.256946,0.00258283,0.15886
0.0916746,0.434064,0.103417,0.215955,0.0618183,-0.0934631,0.563906,0.275351,0.00593275,0.197975
0.220334,0.41586,0.118313,0.182645,0.0928264,0.0160349,0.672499,0.288549,0.0120377,0.224847
0.357006,0.381387,0.12888,0.143307,0.146651,0.0662531,0.725106,0.295695,-0.00437927,0.231213
0.511378,0.323488,0.157496,0.094486,0.181884,0.104863,0.695319,0.328504,0.000307676,0.236776
0.639235,0.270121,0.193518,0.041595,0.214118,0.12809,0.634762,0.376053,0.0113403,0.222851
0.714189,0.244914,0.252819,0.00329416,0.253901,0.165947,0.539725,0.416138,0.030516,0.189805
0.735025,0.228475,0.291668,-0.0514899,0.277795,0.199686,0.428367,0.467869,0.0510803,0.177256
0.749564,0.215679,0.321934,-0.109052,0.280532,0.243997,0.321173,0.475931,0.0414711,0.143068
0.737336,0.186809,0.32483,-0.170316,0.245651,0.273004,0.231626,0.468297,0.031719,0.131236
0.698718,0.15033,0.304276,-0.223534,0.189925,0.305718,0.144157,0.448009,0.0206772,0.12889
0.667587,0.141449,0.262463,-0.242569,0.150725,0.326173,0.0245406,0.394905,0.00615902,0.142416
0.505108,-0.0212196,0.0485108,0.101464,-0.232899,-0.166477,0.418912,-0.26813,-0.133798,-0.129037
0.394289,0.081898,0.163186,0.22418,-0.107487,-0.10541,0.355295,-0.238928,-0.0502859,-0.120588
0.306113,0.209268,0.314123,0.355591,0.00219521,-0.0266542,0.367298,-0.17473,0.0834072,-0.0675972
0.24132,0.347666,0.467459,0.461106,0.137499,0.112615,0.363626,-0.0774212,0.226307,0.00707134
0.212279,0.462891,0.614497,0.5436,0.257205,0.243983,0.351067,0.050711,0.386396,0.121179
0.22621,0.528685,0.693864,0.612014,0.372338,0.380724,0.342551,0.212623,0.536926,0.24841
0.283576,0.545855,0.72965,0.635414,0.494668,0.482363,0.336506,0.369564,0.628152,0.376846
0.387346,0.553566,0.72614,0.633173,0.60133,0.555759,0.367158,0.485051,0.655355,0.471255
0.482454,0.582314,0.677957,0.616113,0.658294,0.597873,0.423465,0.564124,0.660357,0.565521
0.558405,0.628314,0.625957,0.605947,0.645785,0.624845,0.516304,0.581391,0.627241,0.598836
0.619197,0.619197,0.619197,0.619197,0.619197,0.619197,0.619197,0.619197,0.619197,0.619197
0.513151,0.48549,0.558735,0.533053,0.508575,0.554216,0.590296,0.586833,0.515651,0.544339
0.363975,0.401376,0.479711,0.478707,0.484261,0.463092,0.561323,0.542882,0.438361,0.538261
0.157231,0.289202,0.34927,0.452236,0.469321,0.153864,0.523713,0.506644,0.349109,0.581483
-0.111541,0.186605,0.12653,0.429701,0.408341,-0.218557,0.383808,0.427249,0.240818,0.608848
-0.480954,0.103816,-0.240616,0.388812,0.313099,-0.695337,0.198335,0.195633,0.116236,0.606396
-0.831922,-0.0629617,-0.675551,0.412374,0.205303,-1.11911,-0.0843783,0.0614849,-0.0310951,0.600688
-1.05318,-0.193731,-1.01392,0.41394,0.116216,-1.40701,-0.345748,-0.0113844,-0.120117,0.573506
-1.17878,-0.285714,-1.26629,0.452906,0.13993,-1.5244,-0.500523,-0.0550654,-0.185959,0.554652
-1.14599,-0.321478,-1.31476,0.377007,0.180004,-1.36208,-0.5795,-0.0446871,-0.199805,0.465064
-0.956701,-0.335061,-1.21479,0.359096,0.250008,-1.18659,-0.597978,0.0260578,-0.190083,0.333897
-0.675986,-0.313333,-1.06791,0.326879,0.306065,-0.948052,-0.571761,0.0660106,-0.171758,0.219348
-0.365952,-0.246379,-0.827626,0.31685,0.2467,-0.7122,-0.493944,0.0941644,-0.134618,0.128188
-0.121635,-0.145758,-0.595317,0.327902,0.201058,-0.566227,-0.372051,0.123116,-0.0898905,0.0804364
-0.0232381,-0.0126078,-0.365882,0.332719,0.137657,-0.435412,-0.232839,0.139615,-0.0345915,0.0537492
0.0218203,0.124782,-0.191674,0.332289,0.0749038,-0.362797,-0.0998359,0.129226,-0.00268898,0.0856799
0.0158039,0.258142,-0.0544101,0.316061,0.0428348,-0.275647,0.055294,0.170766,0.00258664,0.108856
0.0118322,0.339372,0.0371318,0.298624,0.0485178,-0.186382,0.221229,0.229702,0.0122639,0.14166
0.0615127,0.392268,0.0783829,0.266258,0.082458,-0.0962491,0.38451,0.257974,0.0328321,0.187436
0.13527,0.418298,0.112354,0.243882,0.115091,-0.00443472,0.535784,0.279331,0.0464486,0.231013
0.257229,0.414718,0.15211,0.209824,0.167197,0.0871161,0.629777,0.301408,0.045216,0.267154
0.389598,0.400567,0.188662,0.158872,0.210509,0.13445,0.6727,0.329381,0.0661378,0.266473
0.517479,0.354735,0.217586,0.105258,0.224864,0.159922,0.635561,0.360197,0.0717173,0.27999
0.629551,0.31226,0.267281,0.057212,0.257083,0.165418,0.577655,0.402974,0.087943,0.264815
0.68849,0.298113,0.316436,0.0161595,0.28213,0.179619,0.490027,0.440594,0.111129,0.252355
0.707519,0.276946,0.35231,-0.0254829,0.288555,0.199169,0.391653,0.485287,0.121856,0.232423
0.70798,0.262118,0.378094,-0.082697,0.259176,0.212277,0.293562,0.487642,0.128611,0.216932
0.684337,0.21242,0.366517,-0.141363,0.230546,0.238468,0.206155,0.475103,0.129552,0.206392
0.653342,0.18569,0.33907,-0.191538,0.176384,0.261245,0.107389,0.436723,0.122283,0.197601
0.586702,0.169879,0.288795,-0.214526,0.12369,0.262333,0.0248298,0.386205,0.0987384,0.215749
0.436864,0.00559775,0.0746461,0.0500771,-0.179705,-0.108278,0.38995,-0.212555,-0.0551644,-0.11051
0.370026,0.0704211,0.194798,0.171349,-0.0474499,-0.0180408,0.37332,-0.180484,0.0360311,-0.0682458
0.310925,0.220708,0.340298,0.332865,0.0815115,0.0860819,0.407593,-0.0626877,0.173758,0.0380176
0.298995,0.388696,0.530955,0.496007,0.221718,0.219393,0.451224,0.0493274,0.324659,0.165491
0.305143,0.523643,0.687077,0.616144,0.374255,0.368081,0.503594,0.195223,0.493607,0.319711
0.33823,0.608818,0.807864,0.701405,0.506825,0.517539,0.515747,0.359492,0.640386,0.454726
0.413816,0.611182,0.859592,0.745523,0.623735,0.641438,0.557532,0.509731,0.756588,0.584493
0.540223,0.631297,0.886565,0.75394,0.737246,0.71015,0.580882,0.633512,0.797619,0.69173
0.660244,0.681723,0.828561,0.743349,0.805382,0.746798,0.643213,0.702311,0.79702,0.73035
0.704871,0.722828,0.761312,0.742616,0.789342,0.73232,0.675197,0.734496,0.77701,0.766172
0.719624,0.710092,0.724575,0.690917,0.72922,0.713336,0.686285,0.715339,0.705843,0.707476
0.659047,0.625452,0.651525,0.627968,0.639084,0.639385,0.659331,0.65547,0.618719,0.660242
0.516947,0.55286,0.564955,0.579041,0.59901,0.554146,0.634763,0.562937,0.543967,0.620762
0.327675,0.423138,0.416821,0.519724,0.55924,0.334168,0.477143,0.527015,0.457979,0.617908
0.0587045,0.273118,0.190322,0.419027,0.396678,-0.0799018,0.246797,0.304518,0.349946,0.606006
-0.285599,0.113122,-0.248977,0.33491,0.226119,-0.543077,-0.0253998,0.0709929,0.215696,0.540677
-0.625931,-0.079452,-0.704435,0.264017,0.0699575,-1.0281,-0.310203,-0.108803,0.0241633,0.467115
-0.880947,-0.196887,-1.09547,0.261718,-0.00489792,-1.31031,-0.560372,-0.195291,-0.110695,0.420683
-1.00529,-0.274155,-1.28582,0.270202,0.00080264,-1.362,-0.689556,-0.20618,-0.166737,0.380121
-0.973603,-0.303497,-1.32976,0.260035,0.035773,-1.22912,-0.717707,-0.171927,-0.192053,0.317378
-0.774794,-0.313776,-1.18909,0.255212,0.126747,-1.0582,-0.653243,-0.0786814,-0.173543,0.231527
-0.50196,-0.274988,-1.0051,0.24484,0.198188,-0.817994,-0.578387,-0.00409817,-0.143657,0.134817
-0.194004,-0.237092,-0.782502,0.259944,0.194854,-0.605763,-0.483067,0.0591379,-0.104203,0.0829036
-0.0346923,-0.14146,-0.53655,0.284988,0.155897,-0.442978,-0.3468,0.0831002,-0.0580012,0.0526281
0.0794172,-0.031986,-0.317996,0.303462,0.112505,-0.34085,-0.19614,0.09312,-0.0130773,0.0384864
0.131299,0.102298,-0.162726,0.316468,0.0849233,-0.256696,-0.0373925,0.118134,0.0298998,0.0667823
0.0895242,0.213061,-0.041389,0.295977,0.0461115,-0.196881,0.100048,0.155651,0.0331209,0.100139
0.0781814,0.294979,0.0431534,0.287462,0.0629811,-0.0969241,0.246942,0.207179,0.0476406,0.144698
0.102719,0.34732,0.0878447,0.272195,0.108014,-0.0146091,0.36242,0.242908,0.0581155,0.180841
0.170217,0.37396,0.137743,0.245963,0.154115,0.0863915,0.48169,0.279337,0.087097,0.223493
0.272024,0.387365,0.176977,0.215359,0.216296,0.162555,0.578073,0.294628,0.111913,0.271832
0.384976,0.390809,0.219683,0.174463,0.245509,0.188273,0.607072,0.335436,0.125453,0.285429
0.504389,0.375151,0.268493,0.124035,0.259365,0.203739,0.579795,0.379393,0.136167,0.295786
0.582862,0.346867,0.317483,0.0936492,0.280598,0.196882,0.523094,0.407795,0.152433,0.289472
0.643298,0.328019,0.362695,0.0674218,0.285256,0.208697,0.427725,0.45587,0.180841,0.283557
0.659508,0.306654,0.393586,0.013082,0.292739,0.194268,0.344583,0.478431,0.204232,0.266579
0.646955,0.260616,0.398569,-0.0543449,0.257136,0.196721,0.268667,0.47354,0.202185,0.259218
0.635976,0.243896,0.396109,-0.104356,0.202894,0.199388,0.160264,0.441703,0.212462,0.250519
0.594383,0.223031,0.345348,-0.152198,0.148763,0.205213,0.0619333,0.401532,0.206023,0.2356
0.547199,0.185024,0.276975,-0.184244,0.0903567,0.202259,-0.014819,0.346441,0.177844,0.24259
0.368557,-0.0118018,0.0553531,0.00578465,-0.123918,-0.0636265,0.324333,-0.143628,0.0138574,-0.0925047
0.336392,0.0793373,0.174238,0.124581,0.0172788,0.0312788,0.336307,-0.0736481,0.083148,-0.0289374
0.328543,0.236041,0.339314,0.283222,0.143756,0.15366,0.40692,0.038538,0.217832,0.107871
0.331117,0.438014,0.548928,0.485648,0.300662,0.300572,0.506863,0.184511,0.39769,0.280742
0.392415,0.609553,0.73879,0.664241,0.460039,0.495441,0.585801,0.331751,0.577161,0.465638
0.471944,0.63571,0.866408,0.752247,0.606978,0.63997,0.652824,0.496323,0.7482,0.602997
0.53508,0.661128,0.922289,0.814228,0.739374,0.761336,0.679541,0.625104,0.87152,0.715004
0.641573,0.695128,0.932348,0.826582,0.816237,0.833584,0.720591,0.715341,0.882061,0.812253
0.7459,0.74942,0.877306,0.831718,0.867411,0.841974,0.761192,0.764509,0.861701,0.843655
0.791433,0.772151,0.824825,0.81671,0.879559,0.813012,0.769175,0.793353,0.815547,0.833901
0.780919,0.785001,0.772058,0.744478,0.775259,0.765517,0.759382,0.759967,0.781667,0.761916
0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164
0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983
0.491946,0.485902,0.482121,0.545827,0.572961,0.441626,0.448734,0.460885,0.550918,0.623189
0.257992,0.277394,0.194364,0.393051,0.37033,0.0623526,0.121171,0.184198,0.419136,0.602831
-0.102143,0.0711389,-0.244096,0.274003,0.12947,-0.434043,-0.213139,-0.0625682,0.237188,0.434796
-0.448843,-0.140523,-0.730123,0.142239,-0.0897374,-0.879989,-0.516924,-0.256938,0.0131035,0.334324
-0.696621,-0.266435,-1.06851,0.0428521,-0.139019,-1.1432,-0.725486,-0.339429,-0.100011,0.22549
-0.811771,-0.319353,-1.19967,0.0811339,-0.108821,-1.20498,-0.838,-0.329791,-0.176127,0.173803
-0.783272,-0.301628,-1.1835,0.103465,-0.0593937,-1.0604,-0.773383,-0.255862,-0.170224,0.142479
-0.60859,-0.272656,-1.06288,0.123647,0.0105084,-0.85076,-0.673462,-0.143487,-0.135478,0.112355
-0.379122,-0.231072,-0.858328,0.147023,0.0940354,-0.634505,-0.554137,-0.0425166,-0.11729,0.0764041
-0.125055,-0.193239,-0.649981,0.179569,0.128833,-0.449793,-0.423229,0.0121957,-0.082348,0.0465507
0.046322,-0.112041,-0.430064,0.202802,0.11285,-0.347563,-0.302971,0.0565547,-0.043262,0.00619739
0.118407,-0.0278906,-0.264983,0.23619,0.0930473,-0.248601,-0.129946,0.0706721,0.00289711,0.0234176
0.129782,0.0859611,-0.129901,0.255299,0.0761314,-0.173348,0.0126487,0.103077,0.0431649,0.0421272
0.116166,0.185843,-0.022144,0.254239,0.0506684,-0.1029,0.145328,0.138328,0.0546683,0.0810769
0.0975985,0.241895,0.0479399,0.260137,0.067717,-0.0190641,0.242775,0.167043,0.078019,0.134422
0.121071,0.302354,0.0899979,0.251836,0.112854,0.0580249,0.338695,0.215906,0.100684,0.177384
0.148887,0.333982,0.135496,0.237659,0.170476,0.130489,0.442768,0.248102,0.126921,0.205541
0.263156,0.345932,0.20103,0.211722,0.242783,0.192659,0.5139,0.299237,0.15065,0.252537
0.370924,0.368581,0.25774,0.176549,0.268817,0.220427,0.528381,0.337556,0.174775,0.263041
0.454233,0.369406,0.301774,0.146253,0.273024,0.22648,0.495829,0.364111,0.170882,0.284369
0.527969,0.357805,0.343043,0.118622,0.278527,0.222607,0.44684,0.3934,0.191708,0.286204
0.581872,0.339282,0.367339,0.0841238,0.287427,0.201795,0.374742,0.408498,0.216785,0.286848
0.599081,0.317063,0.395878,0.042847,0.26502,0.183507,0.281408,0.430943,0.232738,0.278201
0.594733,0.276376,0.388033,-0.0203707,0.223649,0.17681,0.198421,0.42653,0.265004,0.27856
0.559064,0.248467,0.371824,-0.0694379,0.156497,0.175154,0.106351,0.403977,0.280798,0.27118
0.530003,0.231735,0.318936,-0.118462,0.0957244,0.159056,0.0273279,0.350271,0.270486,0.281618
0.493345,0.202828,0.251091,-0.152048,0.0323994,0.147864,-0.0458213,0.272299,0.253441,0.272819
0.287766,0.0219886,0.0481168,0.0154351,-0.0711654,-0.0252354,0.282904,-0.0879492,0.0347765,-0.110577
0.282938,0.0778147,0.146588,0.113809,0.0529906,0.0512644,0.29024,-0.00734747,0.105491,-0.0180336
0.315582,0.258284,0.293653,0.267499,0.1831,0.189754,0.364627,0.129572,0.241594,0.14459
0.373275,0.446901,0.52623,0.47287,0.364884,0.372504,0.51481,0.281814,0.431217,0.344263
0.478201,0.60762,0.74294,0.668196,0.551583,0.556687,0.657004,0.455346,0.634092,0.543172
0.58639,0.676243,0.861298,0.800002,0.695393,0.733392,0.728883,0.61429,0.787907,0.704877
0.654507,0.670785,0.918311,0.861858,0.797048,0.849798,0.776435,0.720468,0.88734,0.806933
0.736481,0.710367,0.919854,0.877181,0.865615,0.910209,0.813664,0.782055,0.924448,0.869898
0.825312,0.777555,0.908775,0.879605,0.890763,0.931394,0.823614,0.810548,0.882545,0.89232
0.850452,0.823793,0.875216,0.86064,0.870376,0.891159,0.844522,0.829417,0.81448,0.887679
0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027
0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794
0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876
0.604349,0.525782,0.539345,0.593771,0.584215,0.571933,0.444353,0.462875,0.618149,0.660386
0.386439,0.297835,0.240821,0.432946,0.367409,0.173603,0.112646,0.109479,0.479183,0.566982
0.0718957,0.00171013,-0.183699,0.246284,0.0690008,-0.252953,-0.315436,-0.184257,0.249975,0.399189
-0.279928,-0.218097,-0.640755,0.0351541,-0.181917,-0.709985,-0.657254,-0.339224,0.000655631,0.168608
-0.484206,-0.316735,-0.905801,-0.0470654,-0.224654,-1.03031,-0.821613,-0.444943,-0.154977,0.0269649
-0.624248,-0.334913,-1.07187,-0.0799689,-0.175923,-1.00326,-0.821852,-0.402241,-0.174543,-0.0331712
-0.614981,-0.28319,-1.01403,-0.0465975,-0.13413,-0.824989,-0.740787,-0.2971,-0.154072,-0.00624508
-0.486679,-0.23491,-0.855338,0.0022053,-0.0350431,-0.59495,-0.615019,-0.16177,-0.0740696,0.0189327
-0.290812,-0.177835,-0.659042,0.0578752,0.0241584,-0.419695,-0.492843,-0.0484564,-0.0607832,0.00372247
-0.0929123,-0.123935,-0.472917,0.106063,0.074881,-0.326768,-0.33337,-0.00370254,-0.0367168,0.00202354
0.0940938,-0.0671217,-0.298333,0.146238,0.0675354,-0.248604,-0.212331,0.0285218,-0.0101528,-0.00553922
0.114519,-0.00835663,-0.184106,0.155033,0.0552375,-0.173555,-0.0787981,0.0564892,0.0195136,0.00225449
0.119743,0.0813965,-0.0836899,0.199709,0.0408531,-0.0859908,0.0512965,0.0844363,0.0489446,0.0213457
0.127588,0.15171,-0.0150091,0.205623,0.0489528,-0.0307552,0.140171,0.105693,0.0691404,0.0707828
0.107569,0.212875,0.0447253,0.222087,0.079308,0.0365616,0.220591,0.135912,0.0937148,0.12247
0.126872,0.269751,0.0885719,0.22285,0.114202,0.0977771,0.299433,0.183273,0.116616,0.157386
0.167814,0.29323,0.159201,0.209983,0.16913,0.160765,0.381567,0.216493,0.160137,0.184414
0.236636,0.310505,0.222783,0.201875,0.228265,0.199132,0.433977,0.256599,0.197979,0.231179
0.31719,0.337957,0.263835,0.179224,0.26316,0.223428,0.443887,0.303829,0.214975,0.249591
0.400436,0.349085,0.301909,0.155492,0.273573,0.241515,0.407397,0.331166,0.212849,0.254634
0.471924,0.336798,0.332739,0.130202,0.280458,0.239695,0.366887,0.342739,0.211498,0.269871
0.50733,0.332699,0.352231,0.108821,0.264794,0.201446,0.297284,0.368413,0.245225,0.263875
0.52196,0.308113,0.367338,0.0759801,0.232429,0.16479,0.223032,0.378359,0.274632,0.272535
0.508973,0.281757,0.349027,0.0187235,0.178141,0.146732,0.125179,0.353215,0.300694,0.277954
0.484956,0.252741,0.308419,-0.0418217,0.0990418,0.132227,0.050381,0.308022,0.32619,0.271197
0.475978,0.230819,0.268871,-0.0837094,0.0311385,0.103068,-0.0174734,0.240218,0.319173,0.279205
0.458411,0.215908,0.185003,-0.105692,-0.031991,0.106727,-0.0683018,0.18631,0.290896,0.273494
0.207092,0.039143,0.03484,0.0256073,-0.035588,0.00438525,0.198206,-0.0396032,0.0471613,-0.0856499
0.221757,0.0905124,0.104907,0.096825,0.0719371,0.0706715,0.240855,0.0326055,0.111456,-0.0306075
0.281763,0.250856,0.243614,0.233899,0.199436,0.216526,0.34123,0.166033,0.233729,0.15969
0.4087,0.46172,0.493371,0.448563,0.404748,0.418275,0.520455,0.393467,0.462391,0.400543
0.559608,0.630697,0.740383,0.67496,0.616955,0.623338,0.691544,0.566317,0.650916,0.608656
0.698979,0.70704,0.857435,0.830303,0.763208,0.777066,0.77711,0.715819,0.796453,0.763164
0.779874,0.713797,0.851315,0.891372,0.855347,0.889997,0.810316,0.79613,0.865233,0.860116
0.828471,0.723384,0.873016,0.918179,0.895474,0.943529,0.858824,0.836347,0.894847,0.892919
0.87818,0.819899,0.927355,0.9221,0.896484,0.959513,0.887417,0.865461,0.91984,0.910191
0.902254,0.881235,0.915487,0.925883,0.893522,0.947484,0.895086,0.890798,0.8889,0.929837
0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017
0.81904,0.818439,0.817925,0.833157,0.785962,0.830148,0.84316,0.831184,0.817495,0.830431
0.7644,0.747659,0.738691,0.781946,0.759151,0.78127,0.75033,0.758234,0.776255,0.779339
0.668984,0.598767,0.590879,0.666481,0.646992,0.617704,0.569107,0.495497,0.722851,0.714453
0.527178,0.326935,0.34151,0.502727,0.442821,0.310429,0.196982,0.164805,0.540362,0.592772
0.222925,-0.00787784,-0.0773368,0.281127,0.125921,-0.127257,-0.212263,-0.0685427,0.275747,0.358704
-0.116862,-0.253053,-0.468533,0.0262885,-0.22794,-0.508424,-0.577743,-0.310549,0.0126706,0.111868
-0.322938,-0.303474,-0.743204,-0.128095,-0.278544,-0.787359,-0.751852,-0.404076,-0.264535,-0.166007
-0.456758,-0.29432,-0.849828,-0.192085,-0.222818,-0.745002,-0.752871,-0.360876,-0.233124,-0.149077
